Link,Place,Title,Image,Date,Location,InfoLink,Member,Article
https://artemperor.tw/tidbits/18314,台灣，苗栗縣,苗栗縣苗北藝文中心【光電獸42節奏牆柱】姚仲涵聲光裝置藝術展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/871/i6sjnc6daejc9hz01qc2urcg727bdfsg_800x420^.jpg,2025-06-07 ~ 2025-09-14,苗栗縣竹南鎮公園路206號--苗北藝文中心,https://www.miaobeiac.org/mod/course/index.php?REQUEST_ID=SAJTHC1UVXxKWXA2XS9BWQxbB0A,姚仲涵,"姚仲涵專注於結合光影與聲響的藝術創作，熱衷於探索空間與自我。 近期的代表作品是「光電獸」系列，自首次提出以來，已累積了40餘件件作品。 「光電獸」為一系列現地製作的聲光作品，由2017年依附在台南月津港一座橋的結構開始，逐漸演化成創造空間之經驗。光電獸的作品曾在多個展覽中展出，包括近年的台東光祭與月津港燈節，以及忠泰美術館的「在混沌的世界中建立一點序曲」姚仲涵與大聲光電工作室創作理念是以音樂為共同語言，透過裝置實現空間，連結建築與人。
本次展覽為姚仲涵針對苗北藝術中心展覽室所呈現的現地製作作品，作品「光電獸#42 – 節奏牆柱」 以展覽空間的柱體結構為靈感，探索聲音、光影與空間之間的共鳴關係。作品融合新媒體藝術、噪音藝術與聲光裝置，透過動態光源與多層次聲響，將柱體轉化為節奏的載體，使之成為感官體驗的節點。觀者在穿梭於柱體之間的同時，將感受到聲光交織的節奏流動，重新詮釋空間的邊界與秩序，打造一場身臨其境的沉浸式感知之旅。"
https://artemperor.tw/tidbits/18171,台灣，台北市,Bluerider ART 台北・敦化【浴火雁行: 悍圖社 — 台灣美術史的生命書寫】Rising in Fire: Hantoo Art Group — The Making of Taiwan’s Art History,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/279/eozrsga8g95hp1bjjm8m7f09d78hzvts_800x420^.jpg,2025-06-07 ~ 2025-08-31,Bluerider ART 台北．敦化（新館） 台北市大安區敦化南路二段 77 號 1 樓,https://www.miaobeiac.org/mod/course/index.php?REQUEST_ID=SAJTHC1UVXxKWXA2XS9BWQxbB0A,楊茂林、吳天章、陸先銘、郭維國、李民中、楊仁明、連建興、賴新龍、唐唐發、涂維政、鄧文貞、常陵、陳擎耀,"藍騎士藝術 Bluerider ART 榮幸宣布，我們的台北空間即將迎來重要升級！Bluerider ART台北・仁愛與台北・敦仁雙館合併擴充，新館Bluerider ART 台北・敦化，象徵在第二個十年我們由「巷弄文化」邁向「國際城市，東西交流」的目標，將於 2025年6月5日 舉行隆重開幕剪綵儀式。
開館首展推出：《浴火雁行：悍圖社 — 台灣美術史的生命書寫》（Rising in Fire: Hantoo Art Group — The Making of Taiwan’s Art History），向在時代風暴中浴火前行的悍圖社致敬。展覽將於 2025年6月7日 舉行開幕酒會，並於 2025年10月16日 移師 Bluerider ART 倫敦・梅費爾舉行開幕典禮。
此次展出將涵蓋悍圖社 13 位藝術家的繪畫、攝影、雕塑，超過 50 件精彩新作與經典名作，全面呈現其藝術脈絡與台灣當代美術史的重要篇章。
-完-
展出藝術家：
楊茂林
吳天章
陸先銘
郭維國
李民中
楊仁明
連建興
賴新龍
唐唐發
涂維政
鄧文貞
常陵
陳擎耀
-
展覽期間
2025.6.7 – 8.31
Bluerider ART 台北．敦化
台北市大安區敦化南路二段 77 號 1 樓
開放時間：週二至週日｜10:00 – 18:30
聯絡信箱：info@blueriderart.com
電話：02-27522238"
https://artemperor.tw/tidbits/18334,台灣，台北市,安卓藝術【安卓藝術15周年特展｢生命樹｣】,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/960/z5z3h21wd5h26y60pog5fix143nmojpj_800x420^.jpg,2025-06-07 ~ 2025-08-08,文湖街20號1F,https://www.miaobeiac.org/mod/course/index.php?REQUEST_ID=SAJTHC1UVXxKWXA2XS9BWQxbB0A,布恩・卡路拜恩、周楷倫、瑪莉娜・克魯斯、薩伊夫．加里波第、丹尼．格爾卡、傅饒、林煒翔、安娜・瑪莉亞・米庫、大卷伸嗣、艾伯特．約拿桑．瑟提亞萬、謝鴻均、黨若洪、瑞納斯・凡・德・維爾德、柏格丹・弗拉杜塔、楊寓寧,"安卓藝術將於2025年6月至9月，以三個半月的時間推出我們慶祝15週年的兩場特展｢生命樹｣與「到彼岸」。｢生命樹｣展覽訂於6月7日至8月8日之間舉行，策展概念接續安卓藝術五週年的「Revision」和十週年的「生生長流」之方向，邀請畫廊長期代理與合作的台灣、亞洲與歐洲的十五位藝術家參展，期望展現過往十五年來畫廊與藝術家合作的成果，以及透過如同「生命樹」的有機成長狀態，反思與展望安卓的下一個十五年。而十五週年的第二個展覽項目「到彼岸」，則於8月16日到9月25日之間推出，是畫廊追念藝術家石晉華於2024年夏天因為車禍意外往生的一場紀念性展覽。兩場特展對安卓藝術的十五年，皆具有極其重要的象徵意義。｢生命樹｣安卓藝術十五週年特展訂於6月7日(星期六)下午3點舉辦開幕酒會，並於6月21日下午舉辦一場關於「藝術家、畫廊與市場」的座談會，我們誠摯邀請您的蒞臨。
｢生命樹｣作為安卓藝術十五週年特展的主題，背後藏著一段收藏家贊助支持畫廊與藝術家的美麗典故。2010年春天安卓藝術成立時，收藏家陳泊文醫師為安卓的成立在自家花園種下一顆高度及膝的小桂花苗；十五年過去，這株桂花苗已長成高逾兩米五的桂花樹，並且成了象徵安卓的生命樹。大約從安卓樹的第三年起，我和陳醫師提議我想要每年為這株安卓的生命樹進行一次修剪，為它去蕪存菁使其得以長成的更好。之後很多年的元旦便成了我自己，或是和安卓團隊以及藝術家們一起去北投修剪這株安卓樹與聚會的日子。因此，｢生命樹｣作為此次十五周年特展的主題，對安卓和長年支持我們的收藏家與藝術家來說，都是最為貼切且深具意義的。
｢生命樹｣一展匯聚台灣、亞洲和歐洲等地的十五位藝術家，包含布恩・卡路拜恩（Buen CALUBAYAN）、周楷倫（CHOU Kai Lun）、瑪莉娜・克魯斯（Marina CRUZ）、薩伊夫．加里波第（Syaiful Garibaldi）、丹尼．格爾卡（Dani GHERCĂ）、傅饒（Rao FU）、林煒翔（LIN Wei Hsiang）、安娜・瑪莉亞・米庫（Ana Maria MICU）、大卷伸嗣（Shinji OHMAKI）、艾伯特．約拿桑．瑟提亞萬（Albert Yonathan SETYAWAN）、謝鴻均（Juin SHIEH）、黨若洪（TANG Jo Hung）、瑞納斯・凡・德・維爾德（Rinus VAN DE VELDE）、柏格丹・弗拉杜塔（Bogdan VLÃDUTÃ）、楊寓寧（YANG Yu-Ning），展品包含繪畫、裝置、雕塑、攝影與複合媒材等不同形式的創作，主題涵蓋與生命樹有關的「植物」、「時間」兩個切面，風格上包含寫實與表現主義形式的繪畫、水墨美學再生的創作、以及空間與立體組合的重新思考。
Mind Set Art Center will celebrate its 15th anniversary with two special exhibitions set between June and September: “The Tree of Life” and “At the Other Side”. “The Tree of Life” is scheduled to run from June 7 through August 8, and it will continue the curatorial direction of MSAC’s 5th-anniversary exhibition, “Revision”, and the 10th-anniversary showcase, “As Life Goes On”. The exhibition will feature 15 artists from Taiwan, Asia, and Europe, and showcase the fruit of our collaboration in the last 15 years. The exhibition also reflects on the gallery’s growth, as symbolized by “The Tree of Life”, and looks ahead to MSAC’s next 15 years. The second exhibition, “At the Other End”, will run from August 16 to September 25 as a memorial for artist Shih Jin-Hua, who passed away in a tragic accident in the summer of 2024. Both exhibitions hold profound significance for us at Mind Set Art Center. The opening reception for “The Tree of Life” will be held on Saturday, June 7, at 3:00 PM, followed by a panel discussion on “Artists, Galleries, and the Market” on the afternoon of June 21. We cordially invite you to join us for the exhibition.
Behind “The Tree of Life”, the title of MSAC’s 15th anniversary exhibition, is a beautiful story of a collector’s enduring support for the gallery and its artists. When MSAC was first established in the spring of 2010, collector Dr. Chen Po-Wen planted a knee-high tea olive in his garden to mark the occasion. Fifteen years later, the sapling has grown into a full-size tree standing over 2.5 meters tall. It has become a living symbol of MSAC’s journey. Around the tree’s third year, I proposed to Dr. Chen that I would prune it annually, trimming away the unnecessary to help it grow stronger and healthier. This turned into a New Year’s Day tradition. Whether I’m alone or MSAC’s colleagues and artists whether alone, I would visit Chen’s place in Beitou to tend to the tree. “The Tree of Life” is thus more than an exhibition title. It carries profound significance to us, our collectors, and the artists we champion.
The exhibition brings together fifteen artists from Taiwan, Asia, and Europe. They including Buen Calubayan, Chou Kai-Lun, Marina Cruz, Syaiful Garibaldi, Dani Ghercã, Rao Fu, Lin Wei-Hsiang, Ana Maria Micu, Shinji Ohmaki, Albert Yonathan Setyawan, Juin Hsieh, Tang Jo-Hung, Rinus Van de Velde, Bogdan Vlăduță and Yang Yu-Ning. Their works span various mediums such as painting, installation, sculpture, photography, and mixed media, exploring the themes of ""plants"" and ""time”, which are the two aspects of the symbolic Tree of Life. Stylistically, the exhibition encompasses realist and expressionist paintings, contemporary reinterpretations of ink brush paintings, as well as reflections on spatial and three-dimensional compositions"
https://artemperor.tw/tidbits/18249,台灣，花蓮縣,花蓮縣花蓮文化協會【2025花東原創生活節 Original Living Art Festival】東東攏總強,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/600/3tgwc7pspxr5v2an56wnsbvbu7qpoaur_800x420^.jpg,2025-06-07 ~ 2025-07-20,花蓮文化創意產業園區(花蓮縣花蓮市中華路144號 11棟),2025origlifeart.com,吳義盛、吳念儒、林戎依、陳彥君、陳水南、章嘉慧、徐季筠、莊文毅、高梅禎、廖光亮、陳晏甄、黃夏凡、林香蘭,"「東東攏總強」這句臺語口語，意指花蓮、臺東兩地的人才與物產都非常優秀；以字面上的中文解釋，意旨聚合花蓮、臺東厲害的藝術家們，將此作為主題，不僅凸顯兩地原創能量，更能激發在地認同感。
這不是一場展覽，這是一場朝聖。我們將踏上這片土地，用藝術的語言，訴說花蓮與臺東的故事。這片土地，孕育無數的生命，滋養無數的靈魂。它不僅是我們的家園，更是我們創作的靈感源泉。
「東東攏總強」這句話不僅是一句口號，更是一種深植於花蓮與臺東人心中的精神。這場策展，我們希望透過多元的藝術表現形式，展現花蓮與臺東獨特的自然風光、人文底蘊、以及族群的多元性。更希望藉此激發在地創作者的潛力，讓他們的作品能被更多人看見，並為花蓮與臺東的文化發展注入新的活力。
「東東攏總強」道盡花蓮、臺東這片土地的豐饒與活力。我們想更進一步，將這股強勁的在地能量，透過一場別具意義的展覽，匯聚成一股耀眼的光芒。
展覽的核心概念，在於將花蓮、臺東多元的工藝文化，透過一個平台進行整合與展示，我們將以「東東攏總強」為核心，將散落在各地的工藝瑰寶匯集於此，共同完成2025年最道地的展覽。
6月7日至7月20日，歡迎蒞臨花蓮文創園區11號倉庫，一同感受工藝與自然的連結。
1.東東攏總強特展
2.工藝手作體驗
3.原創生活市集
4.音樂饗宴
5.臺灣台語導覽"
https://artemperor.tw/tidbits/18282,台灣，台北市,大岡藝術空間【徐麗敏老師—— 【彩墨花妍】】研習彩墨花卉的優雅,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/717/tbtwsjfpk1vj1l7rbg0sf3d42r32tk01_800x420^.jpg,2025-06-07 ~ 2025-07-12,台北市中正區南昌路二段70號國都大樓3樓之2,2025origlifeart.com,徐麗敏,"徐麗敏老師—— 【彩墨花妍】研習彩墨花卉的優雅
徐麗敏老師擁有深厚的水墨花卉創作功底，承襲蘇峰男大師彩墨花卉之衣缽，在多年創作與教學的歷練中，累積了豐富紮實的經驗。她從寫生觀察入手，細膩講解筆法運用，搭配詳盡的示範教學，循序引導學員掌握彩墨花卉的奧妙與精髓。
在她的帶領下，學習者得以穿梭於色彩與墨韻之間，在筆觸與創意之中，描繪出心中那份唯美而永恆的花卉意象。繪花即繪心，一筆一畫，皆是對生命美感的探索與詮釋。讓我們一同踏入彩墨花卉的奇妙世界，感受筆下生花的詩意與感動。
本彩墨花卉系統的講解及示範各種花卉的創作，從四君子到常見花卉，從初階、中階到高階課程，您將學習一套完整，基礎扎實的彩墨花卉技法，輕鬆掌握技巧成為彩墨花卉的實踐與創作者。
彩墨花妍上課時間及課網：
【 2025 .06.07-07.12 PM6-9 ，逢週六開課 】初階課
1：水墨材料，筆、紙、墨，器皿介紹，
基本筆法介紹；花卉沒骨法、工筆勾勒法，示範介紹。
2.  四君子，從竹子用筆解析示範開始。
3：蘭花蘭葉畫法示範，組合筆法。
4：梅花，沒骨法示花，花形姿態解析。
5：梅花枝幹畫法，構圖解析。
6：菊花畫法示範，筆法解析。
【 2025 .07.19-08.23 PM6-9 ，逢週六開課 】進階課
1：凌霄花筆法解析，構圖及示範初階
2.：凌霄花筆法解析，構圖及示範進階
3：鳶尾花筆法解析，構圖及示範初階
4：鳶尾花筆法解析，構圖及示範進階
5：紫藤花筆法解析，構圖及示範初階
6：紫藤花筆法解析，構圖及示範進階
【 2025 .08.30-10.04 PM6-9 ，逢週六開課 】高階課
1：絲瓜筆法解析，構圖及示範初階
2.：絲瓜筆法解析，構圖及示範進階
3：胡瓜筆法解析，構圖及示範初階
4：胡瓜筆法解析，構圖及示範進階
5：葡萄筆法解析，構圖及示範初階
6：葡萄筆法解析，構圖及示範進階
上課地點：大岡藝術空間（台北市中正區南昌路二段70號3樓之2）
Venue: Da Gang Art Gallery｜3F-2, No. 70, Sec. 2, Nanchang Rd., Zhongzheng Dist., Taipei City 100037, Taiwan (R.O.C.)
主辦單位： 威力大岡基金藝術基金會
協辦單位：大岡藝術空間
報名方式：請填寫Google表單：https://reurl.cc/yROqpl
報名完成後請加入大岡藝術空間官方客服line@，由專人爲您服務。
• line@ ID : @664JPVRZ"
https://artemperor.tw/tidbits/18365,台灣，台北市,二空間【萬物共生 2025】原田 鎮郎 個展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/125/aioh67ducn1lw5xc4ufpyzt8n2nejxyo_800x420^.jpg,2025-06-07 ~ 2025-07-05,松江路226巷6號,https://www.facebook.com/spacetwo2016/,徐麗敏,"原田鎮郎（Shizuo Harada）為日本一級建築師，建築理念強調利用自然資源，秉持低碳環保與大自然和諧共存。
這次是在台灣第四次，也是在「二空間」第三次的個展。感謝大家一直以來的鼎力支持與愛顧。透過台灣的個展也與台北市立動物園建立了深厚友誼。前年有幸參加國際動物園學會，得以認識到更多動物園的規劃者、經營者以及飼育員等，讓我的世界變得更加寬廣。
本次展覽作品分為三個領域：
①Wild life ：Amazing animals
主要描繪瀕危物種, 如犀牛、北極熊、大象、石虎和水獺等。牠們的棲息地逐年縮小，與人類的生活範圍日益接近，甚至出現重疊的情況。
②Polar life 極北生物
今年北極海的冰山面積創下史上最小紀錄。隨著地球暖化，在無法結冰的北極海上，北極熊們正在摸索新的生活方式，力求生存。
③Black ＆ white
這次首次創作了十多幅小型作品（18公分四方形），描繪了生活在極夜黑暗世界覆蓋冰山、雪原等白色世界中的有生命體。
14:00～18:00
開放 ： 週三、六
預約 ： 週二、四、五 （FB粉專預約）"
https://artemperor.tw/tidbits/18313,台灣，新竹市,藝站 One Station【邊境·童話】楊哲一個展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/862/u7hthzc8yf7wrnpqv73ig0jb02686acb_800x420^.jpg,2025-06-07 ~ 2025-06-28,藝站 One Station /新竹市香山區中華路五段413巷1號(347巷入/香山車站前),https://yiyiwan.blogspot.com/,楊哲一,"邊境·童話-楊哲一個展
展期：2025/6/7-6/28
開幕座談會
2025/6/7，14:00-16:00
與談人：楊哲一、楊硯奇
地點：藝站 One Station（香山車站前）
https://www.facebook.com/HsinchuXiangshan/
新竹市香山區中華路五段347巷2弄1號
創作理念
作品拍攝的身影與環境，來自於2008年發起的「邊境童話-小小攝影家的異想世界」兒童攝影公益計畫，此計畫，帶著社會大眾所捐贈的相機，於工作與創作之餘，帶著志工，至台灣及世界各地的偏鄉，引導小朋友進行攝影拍攝與「共同創作」。時間從2008至今，長達10多年。
攝影書所呈現的內容，存在硬碟十多年了，直至疫情期間，意外看到了這些非小朋友拍攝的影象，才確認了它的存在，並有了整理的念頭。是意外的探索；也是探索的意外。
這些影像是怎樣來的？
每次出隊，在帶領團隊的過程中，不但要帶著學生，還得引導志工、關注老師，而這些影像，是殘餘空閒中所拍攝的，有些則是，透過活動過程，無意識拍攝的。自己習慣將小相機掛在手腕上，時不時的，單手拿起機身，按個快門，常常沒看框景窗，就按下快門，進行一個盲拍的過程，所以時常會有過暗、過曝、晃動、模糊的狀況。
當年自己是一個攝影狂熱分子，自己會實驗不同底片的拍攝，也常會嘗試不同的沖洗方式，像是正片負沖、加減感光度沖洗。另外，更多的是上網到處收購，過期與絕版底片，還有各式各樣曝光、壞掉的傻瓜相機，以至於，乍看之下，這些影像的色調，五花八門，什麼奇怪狀況的影像都有，只有內容是一致的，而這樣的影像，卻也讓我，重新對自己過去的影像，產生了好奇。
以「第一人稱」兼「第三人稱」的視角拍攝，影像於這些特殊的地方，產生出一種「存在性」、「公共參與性」、「抵抗性」，是衝突，也神秘。此影像視角，有著高低差，小朋友低，作者高；節奏，總會被突如其來的動作所震驚！小朋友很單純，大人總想太多。
拍攝場景是，台灣的偏區小學、離島暨育幼院等場域，是教育資源相對缺乏的地方，試圖透過兒童拍攝自身所在故鄉，與自己身體的穿越，來討論兒童「身體介入」攝影行為的「荒謬」、「詭譎」、「戲劇感」，是一種帶有童趣的戲謔衝突感。空氣中的凝結感、細碎的呢喃，同時隱喻著教育與環境的批判、社會的斷片、長期被忽略的「邊境」與「地緣政治」設定下的犧牲，是一種台灣本島與離島，在「島嶼連線」中的控訴。
幼小身軀穿梭在台灣的土地上，碰觸著文化與歷史，就像是一個小孩大人般的形象，在成長的過程中，不停止的潛移默化著。這些微小的細節，都是用生命堆疊出來的故事，小朋友的創作過程，參與公共、表達對自我文化的認同與土地的關懷，他們就像是撒下的影像種子，串起台灣每一地方的故事，我只能引導他，無法介入他。
楊哲一
台灣宜蘭, 當代攝影藝術家
現職：台灣兒童攝影藝術推廣學會理事長、TRUEiin初應品牌創辦人
學歷：國立成功大學資源工程所碩士, 國立台北科技大學土木工程系學士
個展：
2025“人與水泥-楊哲一個展”, Slapelis之家, 維爾紐斯, 立陶宛
2025“山水連線-楊哲一個展”,花蓮美術館, 花蓮, 台灣
2025“山水-楊哲一個展”, 好地下藝術空間, 花蓮, 台灣
2025“邊境˙童話-楊哲一個展”, 藝站One Station, 新竹, 台灣
2025“邊境˙童話-楊哲一個展”, 山朗藝術空間, 大阪, 日本。
2023“山水跨域-楊哲一個展”, 圖騰攝影藝術空間, 東京, 日本
2020“山水-楊哲一”,台北市立美術館, 台北, 台灣
2018“山水/造山-楊哲一個展”, 清華大學藝術中心, 新竹, 台灣
2016“空城計-楊哲一個展”, KUNSTLERHAUS BETHANIEN, 柏林, 德國
聯展：
2024“《臺灣2+2》攝影展-沒水台灣Taiwan No Water”, 「全景」購物中心, 維爾紐斯, 立陶宛
2021“集美阿爾勒國際攝影季-南方以南”, 鼓浪嶼美術學院, 廈門, 中國
2021“Beginnings, Forever: From the Collection of the Kiyosato Museum of Photographic Arts/Shinnyo-en”, Museum of Photographic Arts(MOPA) , San Diego聖地亞哥, 美國
2020“台北美術獎”, 台北市立美術館, 台北, 台灣
2018“原點˙永遠”, 東京寫真美術館, 東京, 日本
策展：
2025“人與環境-台灣的後山水與人文關懷”, 立陶宛市政廳, 維爾紐斯, 立陶宛
2024“如何命名一棵樹-鄭安東個展”, 初應當代視覺藝術空間, 宜蘭, 台灣
2023“複景-臺灣立陶宛攝影交流展”, 初應當代視覺藝術空間, 宜蘭, 台灣
2022“《乒•乓•乒•乓•往•山•返•水》”, 初應當代視覺藝術空間, 宜蘭, 台灣
2017“搗蛋-台北大巨蛋集體創作展”, 爵士藝廊, 台北, 台灣
2015“TIVAC獎攝影聯展”, 流浪的攝影空間, 台北, 台灣
駐村：
2024浙江省泥美術館
2016德國貝塔寧藝術中心
得獎：
2015 日本清里美術館頒獲社會貢獻獎
2013 TOP20中國當代攝影新銳獎
2012桃源創作獎首獎
典藏：
2013日本清里美術館青年藝術家永久典藏
2013國立高雄美術館永久典藏
2012國立台灣美術館青年藝術家作品永久典藏
徵選:
2025國藝會美術類創作補助入選
2016文化部駐村藝術家入選
2011青舵獎入選
出版:
2025邊境˙童話
2016邊境童話-小小攝影家的異想世界
演講:
已累積超過一百場次，對象分佈全國國高中及大專院校、攝影相關社團、知名企業、社區大學，更曾受邀TED’x tainan演講，反應熱烈
其他:
2015 TIVAC攝影獎評審
2015佛光大學社會系兼任講師
2012誠品專欄作家
主辦單位：藝站跨藝社
組織營運贊助：國藝會
贊助單位：太平洋建設
Border Kidsphoto - Yang Che-Yi Solo Exhibition
Exhibition Dates: Sat 7 Jun - Sat 28 Jun 2025
Opening ＆ Artist Talk: Sat 7 Jun, 2pm-4pm
Speakers: Yang Che-Yi,
Location: One Station (next to Hsinchu Xiangshan Station)
Gallery Hours: Thu-Sun 11am-6pm
https://www.facebook.com/onewetland/
about Yang Che-Yi
Contemporary photographic artist, now living in Berlin, has been a badminton player since childhood. He was studying in environmental science after he grown up. In 2006, he withdrew his study because of a serious illness after his trip back from India. He begins to reconsider the meaning of life, then turn to the decision of creating photographic art, writing life in the image with his ideas and inspiration. This work has been selected into the permanent collection of the Japanese Kiyosato Museum of Art. In 2009, he was awarded in the Cloud Gate Dance Theatre Rangers Program, alone to carry out a trip to China for another self wandering journey. He is the most creative and inspire artist among young photographic artists.
Solo Exhibition：
2023“Trans-regional Landscape- Yang Che-Yi Solo Exhibition”, Totem Pole Photo Gallery, Tokyo, Japan.
2021“Shan shui-Yang Che-Yi Solo Exhibition”, Taipei Museum of Arts, Taipei, Taiwan.
2019“Taipei Dome- Yang Che-Yi Solo Exhibition”, Fotoaura Institute of Photography, Tainan, Taiwan.
2018“Shan shui-Yang Che-Yi Solo Exhibition”, National Tsing Hua University Art Space , Hsinchu, Taiwan.
2017“Empty City-Yang Che-Yi Solo Exhibition”, KUNSTLERHAUS BETHANIEN Residency Art Space , Berlin, Germany.
2016“Dream Homes-Yang Che-Yi Photography Exhibition”, Wanderer Photographic Art Space, Taipei, Taiwan.
Non-Solo Exhibition：
2021＆#039;＆#039;Beginnings, Forever: From the Collection of the Kiyosato Museum of Photographic Arts＆#039;＆#039;, Museum of Photographic Arts(MOPA), San Diego, USA.
2021“South of Southern”Jimei-Arles International Photography Festival, Hsiamen, China.
2020“Taipei Art Awards Exhibition ”, Taipei Museum of Arts, Taipei, Taiwan.
2018 “Basically Forever”, Tokyo Museum of Photographic Arts, Tokyo, Japan.
2017“Floating Glimpse of Our Homeland ”, Hsinchu Museum of Arts , Hsinchu, Taiwan.
2017“Taipei Dome Exhibition”, Jazz Art Space, Taipei, Taiwan.
Sponsor:
National Culture and Arts Foundation
Pacific Construction Co., Ltd."
https://artemperor.tw/tidbits/18372,台灣，台北市,晴山藝術中心有限公司【『不真實的現場』 林佳賢 & 王莉瑩 聯展】Unreal Scenes - Jia shian Lin & Ros Laura - Joint Exhibition,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/118/135/4vqld27tfbh7lycrq2jsuzpt9z9ggd6k_800x420^.jpg,2025-06-07 ~ 2025-06-28,晴山藝術中心,https://www.imavision.com.tw/news/147,林佳賢、王莉瑩,"不真實的現場 - 林佳賢 & 王莉瑩 聯展
Unreal Scenes - Jia shian Lin & Ros Laura - Joint Exhibition
展期：2025 / 6 / 7 - 28
開幕茶會 : 6 / 7(六) 下午３點
地點：晴山藝術中心
------------------------------------------------------------------------------
林佳賢　創作論述
透過戲劇化的視角探討日常，並挖掘其中潛藏的可能性。或許我們生活在龐大的攝影棚裡，身後有專業的攝影團隊，精心策劃每個場景，捕捉所有發生的事物，而在某個我們看不見的地方，有一群觀眾注視這場真實生活的秀。
王莉瑩　創作理念
現階段進行的創作為「前往X」
「前往X」是一場前往新世界，跨越現實的旅程。這片異世界在我腦海中逐漸成形。這個系列描繪出了一個虛實交錯的異世界，充滿自然的生命力，隱約透著新紀元的未來感，如同經過長時間演化而形成的平行宇宙。
在這片未知的土地上，生命形式充滿多樣性，精靈、外星生物與能量體共存，並以它們獨特的方式表達自我。這些生命形態反映出一種無形的連結，象徵著自然與人類間的守護關係。大自然是我們的守護者，而人類也應該以相同的溫柔回應它。
在「前往X」中，我將這份情感寄託於每個細節之中，努力豐富這個世界的故事和其中的角色，相比之前專注於視覺變異的創作，此系列更加重視構建「X」的世界觀及其生命體的互動。"
https://artemperor.tw/tidbits/18081,台灣，台北市,國家表演藝術中心 國家兩廳院【2025新點子實驗場 蒂摩爾古薪舞集 巴魯．瑪迪霖 《排彎動物園》】Tjimur Dance Theatre: X aiwan Utopia,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/116/949/bplfsqttlni92cdx32ck8qni5angm5dt_800x420^.jpg,2025-06-07 ~ 2025-06-08,國家戲劇院(臺北市中正區中山南路21之1號，愛國東路側),https://www.opentix.life/event/1894587053180948481,巴魯．瑪迪霖、蒂摩爾古薪舞集,"當傳統成為動詞，當排灣的靈魂轉了彎
看我們踩著四步舞，跳起蕭邦圓舞曲
排灣是名詞，是古謠是腳步也是鞦韆，
排灣是動詞，是流動是燃燒更是一種姿態，
在這座名為社會的動物園裡，有時順、有時彎，而我們總在最後一起回到原點。
當文化不再是靜態的展示，當已知的秩序開始轉彎。我們在你熟悉的蕭邦中跳起排灣圍舞，用一曲送葬哀悼那些被忽視的聲音，以離別曲向迷失的自我道別。我們還是我們，唱起古調跳著碧昂絲，踩著四步舞配圓舞曲，沒有誰不配位，只有一二三再來一遍！
作為以排灣當代為主體性的職業舞團，蒂摩爾古薪舞集近年帶著作品走遍歐洲，或巡演或駐村，踩著傳統的腳步，近距離體感國際現況，看著烽火四起、悲歡離合，編舞家巴魯・瑪迪霖不想讓眼底的關懷停在視覺暫留，他要透過創作，將大家帶往沒有秩序、只有浪漫的劇場烏托邦。
舞者在象徵制度的鞦韆擺盪中召喚內心真我，隨著蕭邦的樂音響起，台上發出邀請的魅音，這不是你期待的傳統排灣舞蹈劇場，而是一場排灣撞上當代奇幻的超現實夢境。拿掉框架，打破規則，在傳統與當代間摸索平衡，在綿延往復的拋接中尋找新秩序。而我們還是我們，帶著承繼百年的自由與流動姿態，邀請每個入園的觀眾一起野放靈魂，共譜一曲狂野幻夢！"
https://artemperor.tw/tidbits/18202,台灣，苗栗縣,苗栗縣苗北藝文中心【2025親親苗北－親親故事屋】親子共讀趣,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/117/398/11zv4riug4katj4l0m6qud02eod40m1d_800x420^.jpg,2025-06-07 ~ 2025-06-08,苗栗縣竹南鎮公園路206號--苗北藝文中心,https://www.miaobeiac.org/mod/course/index.php?REQUEST_ID=SAJTHC1UVXxKWXA2ah91AQVQEjpZdA08EwEs&ClsID=12,海鷗姐姐、小花姐姐,"2025親親苗北系列活動親親故事屋，在苗北藝文中心陪伴孩子們一起享受有趣歡樂的故事時光，給孩子們來趟豐富的繪本小旅行。
時間：2025年6月7日(星期六)至2025年6月8日(星期日)
【場次Ⅰ】- 上午09：30分至上午10：10分
【場次Ⅱ】- 上午11：00分至上午11：40分
【場次Ⅲ】- 下午13：00分至下午13：40分
地點：苗栗縣苗北藝文中心 (苗栗縣竹南鎮公園路206號)
說書人：海鷗姐姐、小花姐姐"
